,date,month,hour,values_2023,values_2022,values_2021,values_2020,values_2019,values_2018
4368,2.0,7.0,0.0,4392.0,3226.0,2060.0,894.0,-272.0,-1438.0
4369,2.0,7.0,1.0,4412.0,3253.0,2094.0,935.0,-224.0,-1383.0
4370,2.0,7.0,2.0,4540.0,3209.0,1878.0,547.0,-784.0,-2115.0
4371,2.0,7.0,3.0,4472.0,3153.0,1834.0,515.0,-804.0,-2123.0
4372,2.0,7.0,4.0,3332.0,2579.0,1826.0,1073.0,320.0,-433.0
4373,2.0,7.0,5.0,2592.0,2072.0,1552.0,1032.0,512.0,-8.0
4374,2.0,7.0,6.0,2548.0,1825.0,1102.0,379.0,-344.0,-1067.0
4375,2.0,7.0,7.0,2844.0,2004.0,1164.0,324.0,-516.0,-1356.0
4376,2.0,7.0,8.0,3344.0,2394.0,1444.0,494.0,-456.0,-1406.0
4377,2.0,7.0,9.0,2944.0,2092.0,1240.0,388.0,-464.0,-1316.0
4378,2.0,7.0,10.0,5708.0,3417.0,1126.0,-1165.0,-3456.0,-5747.0
4379,2.0,7.0,11.0,3788.0,2731.0,1674.0,617.0,-440.0,-1497.0
4380,2.0,7.0,12.0,4876.0,3243.0,1610.0,-23.0,-1656.0,-3289.0
4381,2.0,7.0,13.0,4660.0,3025.0,1390.0,-245.0,-1880.0,-3515.0
4382,2.0,7.0,14.0,59200.0,30478.0,1756.0,-26966.0,-55688.0,-84410.0
4383,2.0,7.0,15.0,7564.0,4503.0,1442.0,-1619.0,-4680.0,-7741.0
4384,2.0,7.0,16.0,50800.0,26147.0,1494.0,-23159.0,-47812.0,-72465.0
4385,2.0,7.0,17.0,10164.0,5841.0,1518.0,-2805.0,-7128.0,-11451.0
4386,2.0,7.0,18.0,4944.0,3250.0,1556.0,-138.0,-1832.0,-3526.0
4387,2.0,7.0,19.0,2968.0,2221.0,1474.0,727.0,-20.0,-767.0
4388,2.0,7.0,20.0,2788.0,2107.0,1426.0,745.0,64.0,-617.0
4389,2.0,7.0,21.0,2876.0,2145.0,1414.0,683.0,-48.0,-779.0
4390,2.0,7.0,22.0,3868.0,2633.0,1398.0,163.0,-1072.0,-2307.0
4391,2.0,7.0,23.0,4684.0,3260.0,1836.0,412.0,-1012.0,-2436.0
4392,3.0,7.0,0.0,4204.0,3174.0,2144.0,1114.0,84.0,-946.0
4393,3.0,7.0,1.0,4340.0,3226.0,2112.0,998.0,-116.0,-1230.0
4394,3.0,7.0,2.0,42800.0,22483.0,2166.0,-18151.0,-38468.0,-58785.0
4395,3.0,7.0,3.0,4308.0,3222.0,2136.0,1050.0,-36.0,-1122.0
4396,3.0,7.0,4.0,4284.0,3203.0,2122.0,1041.0,-40.0,-1121.0
4397,3.0,7.0,5.0,4468.0,3280.0,2092.0,904.0,-284.0,-1472.0
4398,3.0,7.0,6.0,25000.0,13201.0,1402.0,-10397.0,-22196.0,-33995.0
4399,3.0,7.0,7.0,5356.0,3401.0,1446.0,-509.0,-2464.0,-4419.0
4400,3.0,7.0,8.0,4512.0,3113.0,1714.0,315.0,-1084.0,-2483.0
4401,3.0,7.0,9.0,5032.0,3273.0,1514.0,-245.0,-2004.0,-3763.0
4402,3.0,7.0,10.0,5912.0,3701.0,1490.0,-721.0,-2932.0,-5143.0
4403,3.0,7.0,11.0,5312.0,4181.0,3050.0,1919.0,788.0,-343.0
4404,3.0,7.0,12.0,4996.0,3800.0,2604.0,1408.0,212.0,-984.0
4405,3.0,7.0,13.0,5004.0,3742.0,2480.0,1218.0,-44.0,-1306.0
4406,3.0,7.0,14.0,5424.0,3938.0,2452.0,966.0,-520.0,-2006.0
4407,3.0,7.0,15.0,53200.0,28165.0,3130.0,-21905.0,-46940.0,-71975.0
4408,3.0,7.0,16.0,46400.0,24485.0,2570.0,-19345.0,-41260.0,-63175.0
4409,3.0,7.0,17.0,7236.0,5707.0,4178.0,2649.0,1120.0,-409.0
4410,3.0,7.0,18.0,2772.0,2155.0,1538.0,921.0,304.0,-313.0
4411,3.0,7.0,19.0,2856.0,2032.0,1208.0,384.0,-440.0,-1264.0
4412,3.0,7.0,20.0,2708.0,1960.0,1212.0,464.0,-284.0,-1032.0
4413,3.0,7.0,21.0,2712.0,1997.0,1282.0,567.0,-148.0,-863.0
4414,3.0,7.0,22.0,3588.0,2409.0,1230.0,51.0,-1128.0,-2307.0
4415,3.0,7.0,23.0,4300.0,3024.0,1748.0,472.0,-804.0,-2080.0
4416,4.0,7.0,0.0,4420.0,3216.0,2012.0,808.0,-396.0,-1600.0
4417,4.0,7.0,1.0,4376.0,3163.0,1950.0,737.0,-476.0,-1689.0
4418,4.0,7.0,2.0,4388.0,3171.0,1954.0,737.0,-480.0,-1697.0
4419,4.0,7.0,3.0,4348.0,3086.0,1824.0,562.0,-700.0,-1962.0
4420,4.0,7.0,4.0,3056.0,2503.0,1950.0,1397.0,844.0,291.0
4421,4.0,7.0,5.0,2728.0,2253.0,1778.0,1303.0,828.0,353.0
4422,4.0,7.0,6.0,2592.0,1934.0,1276.0,618.0,-40.0,-698.0
4423,4.0,7.0,7.0,3512.0,2392.0,1272.0,152.0,-968.0,-2088.0
4424,4.0,7.0,8.0,5932.0,3695.0,1458.0,-779.0,-3016.0,-5253.0
4425,4.0,7.0,9.0,7656.0,4624.0,1592.0,-1440.0,-4472.0,-7504.0
4426,4.0,7.0,10.0,81600.0,41508.0,1416.0,-38676.0,-78768.0,-118860.0
4427,4.0,7.0,11.0,10284.0,6781.0,3278.0,-225.0,-3728.0,-7231.0
4428,4.0,7.0,12.0,9744.0,6122.0,2500.0,-1122.0,-4744.0,-8366.0
4429,4.0,7.0,13.0,5604.0,4455.0,3306.0,2157.0,1008.0,-141.0
4430,4.0,7.0,14.0,5728.0,4574.0,3420.0,2266.0,1112.0,-42.0
4431,4.0,7.0,15.0,4924.0,4428.0,3932.0,3436.0,2940.0,2444.0
4432,4.0,7.0,16.0,5548.0,4751.0,3954.0,3157.0,2360.0,1563.0
4433,4.0,7.0,17.0,6072.0,4791.0,3510.0,2229.0,948.0,-333.0
4434,4.0,7.0,18.0,29000.0,16265.0,3530.0,-9205.0,-21940.0,-34675.0
4435,4.0,7.0,19.0,2732.0,2139.0,1546.0,953.0,360.0,-233.0
4436,4.0,7.0,20.0,2704.0,2094.0,1484.0,874.0,264.0,-346.0
4437,4.0,7.0,21.0,2712.0,2101.0,1490.0,879.0,268.0,-343.0
4438,4.0,7.0,22.0,3196.0,2353.0,1510.0,667.0,-176.0,-1019.0
4439,4.0,7.0,23.0,4364.0,3039.0,1714.0,389.0,-936.0,-2261.0
4440,5.0,7.0,0.0,4476.0,3384.0,2292.0,1200.0,108.0,-984.0
4441,5.0,7.0,1.0,4376.0,3328.0,2280.0,1232.0,184.0,-864.0
4442,5.0,7.0,2.0,44000.0,23147.0,2294.0,-18559.0,-39412.0,-60265.0
4443,5.0,7.0,3.0,6344.0,4319.0,2294.0,269.0,-1756.0,-3781.0
4444,5.0,7.0,4.0,3168.0,2751.0,2334.0,1917.0,1500.0,1083.0
4445,5.0,7.0,5.0,2636.0,2346.0,2056.0,1766.0,1476.0,1186.0
4446,5.0,7.0,6.0,2508.0,2041.0,1574.0,1107.0,640.0,173.0
4447,5.0,7.0,7.0,3696.0,2627.0,1558.0,489.0,-580.0,-1649.0
4448,5.0,7.0,8.0,6876.0,4714.0,2552.0,390.0,-1772.0,-3934.0
4449,5.0,7.0,9.0,7176.0,5303.0,3430.0,1557.0,-316.0,-2189.0
4450,5.0,7.0,10.0,9608.0,6213.0,2818.0,-577.0,-3972.0,-7367.0
4451,5.0,7.0,11.0,6352.0,4715.0,3078.0,1441.0,-196.0,-1833.0
4452,5.0,7.0,12.0,89600.0,46288.0,2976.0,-40336.0,-83648.0,-126960.0
4453,5.0,7.0,13.0,5820.0,4462.0,3104.0,1746.0,388.0,-970.0
4454,5.0,7.0,14.0,5352.0,4290.0,3228.0,2166.0,1104.0,42.0
4455,5.0,7.0,15.0,50800.0,27383.0,3966.0,-19451.0,-42868.0,-66285.0
4456,5.0,7.0,16.0,5340.0,4689.0,4038.0,3387.0,2736.0,2085.0
4457,5.0,7.0,17.0,6916.0,5063.0,3210.0,1357.0,-496.0,-2349.0
4458,5.0,7.0,18.0,2812.0,3019.0,3226.0,3433.0,3640.0,3847.0
4459,5.0,7.0,19.0,2528.0,3138.0,3748.0,4358.0,4968.0,5578.0
4460,5.0,7.0,20.0,26000.0,13795.0,1590.0,-10615.0,-22820.0,-35025.0
4461,5.0,7.0,21.0,2664.0,2126.0,1588.0,1050.0,512.0,-26.0
4462,5.0,7.0,22.0,4492.0,3052.0,1612.0,172.0,-1268.0,-2708.0
4463,5.0,7.0,23.0,4860.0,3375.0,1890.0,405.0,-1080.0,-2565.0
4464,6.0,7.0,0.0,4248.0,3281.0,2314.0,1347.0,380.0,-587.0
4465,6.0,7.0,1.0,4248.0,3637.0,3026.0,2415.0,1804.0,1193.0
4466,6.0,7.0,2.0,4308.0,3692.0,3076.0,2460.0,1844.0,1228.0
4467,6.0,7.0,3.0,4168.0,3280.0,2392.0,1504.0,616.0,-272.0
4468,6.0,7.0,4.0,54000.0,28529.0,3058.0,-22413.0,-47884.0,-73355.0
4469,6.0,7.0,5.0,2804.0,2734.0,2664.0,2594.0,2524.0,2454.0
4470,6.0,7.0,6.0,2632.0,2071.0,1510.0,949.0,388.0,-173.0
4471,6.0,7.0,7.0,2608.0,2251.0,1894.0,1537.0,1180.0,823.0
4472,6.0,7.0,8.0,3936.0,3155.0,2374.0,1593.0,812.0,31.0
4473,6.0,7.0,9.0,5504.0,3770.0,2036.0,302.0,-1432.0,-3166.0
4474,6.0,7.0,10.0,5872.0,4361.0,2850.0,1339.0,-172.0,-1683.0
4475,6.0,7.0,11.0,8972.0,5901.0,2830.0,-241.0,-3312.0,-6383.0
4476,6.0,7.0,12.0,3636.0,3620.0,3604.0,3588.0,3572.0,3556.0
4477,6.0,7.0,13.0,5148.0,4418.0,3688.0,2958.0,2228.0,1498.0
4478,6.0,7.0,14.0,10228.0,6133.0,2038.0,-2057.0,-6152.0,-10247.0
4479,6.0,7.0,15.0,3584.0,3005.0,2426.0,1847.0,1268.0,689.0
4480,6.0,7.0,16.0,34000.0,18043.0,2086.0,-13871.0,-29828.0,-45785.0
4481,6.0,7.0,17.0,3864.0,3140.0,2416.0,1692.0,968.0,244.0
4482,6.0,7.0,18.0,2664.0,2126.0,1588.0,1050.0,512.0,-26.0
4483,6.0,7.0,19.0,2588.0,2664.0,2740.0,2816.0,2892.0,2968.0
4484,6.0,7.0,20.0,2632.0,2101.0,1570.0,1039.0,508.0,-23.0
4485,6.0,7.0,21.0,2652.0,2112.0,1572.0,1032.0,492.0,-48.0
4486,6.0,7.0,22.0,3108.0,2340.0,1572.0,804.0,36.0,-732.0
4487,6.0,7.0,23.0,4312.0,3087.0,1862.0,637.0,-588.0,-1813.0
4488,7.0,7.0,0.0,4212.0,3278.0,2344.0,1410.0,476.0,-458.0
4489,7.0,7.0,1.0,4404.0,3246.0,2088.0,930.0,-228.0,-1386.0
4490,7.0,7.0,2.0,4180.0,3046.0,1912.0,778.0,-356.0,-1490.0
4491,7.0,7.0,3.0,4284.0,3093.0,1902.0,711.0,-480.0,-1671.0
4492,7.0,7.0,4.0,3184.0,3470.0,3756.0,4042.0,4328.0,4614.0
4493,7.0,7.0,5.0,2564.0,2713.0,2862.0,3011.0,3160.0,3309.0
4494,7.0,7.0,6.0,3156.0,2193.0,1230.0,267.0,-696.0,-1659.0
4495,7.0,7.0,7.0,2744.0,1942.0,1140.0,338.0,-464.0,-1266.0
4496,7.0,7.0,8.0,5192.0,4219.0,3246.0,2273.0,1300.0,327.0
4497,7.0,7.0,9.0,2708.0,2611.0,2514.0,2417.0,2320.0,2223.0
4498,7.0,7.0,10.0,3436.0,2837.0,2238.0,1639.0,1040.0,441.0
4499,7.0,7.0,11.0,7072.0,4807.0,2542.0,277.0,-1988.0,-4253.0
4500,7.0,7.0,12.0,3668.0,3299.0,2930.0,2561.0,2192.0,1823.0
4501,7.0,7.0,13.0,2848.0,2696.0,2544.0,2392.0,2240.0,2088.0
4502,7.0,7.0,14.0,3164.0,3171.0,3178.0,3185.0,3192.0,3199.0
4503,7.0,7.0,15.0,32600.0,18034.0,3468.0,-11098.0,-25664.0,-40230.0
4504,7.0,7.0,16.0,3548.0,3434.0,3320.0,3206.0,3092.0,2978.0
4505,7.0,7.0,17.0,3016.0,3287.0,3558.0,3829.0,4100.0,4371.0
4506,7.0,7.0,18.0,2688.0,2533.0,2378.0,2223.0,2068.0,1913.0
4507,7.0,7.0,19.0,2616.0,2376.0,2136.0,1896.0,1656.0,1416.0
4508,7.0,7.0,20.0,11048.0,6567.0,2086.0,-2395.0,-6876.0,-11357.0
4509,7.0,7.0,21.0,8484.0,5283.0,2082.0,-1119.0,-4320.0,-7521.0
4510,7.0,7.0,22.0,3032.0,2555.0,2078.0,1601.0,1124.0,647.0
4511,7.0,7.0,23.0,4216.0,3271.0,2326.0,1381.0,436.0,-509.0
4512,8.0,7.0,0.0,4368.0,3590.0,2812.0,2034.0,1256.0,478.0
4513,8.0,7.0,1.0,4284.0,3551.0,2818.0,2085.0,1352.0,619.0
4514,8.0,7.0,2.0,4268.0,3582.0,2896.0,2210.0,1524.0,838.0
4515,8.0,7.0,3.0,4380.0,3600.0,2820.0,2040.0,1260.0,480.0
4516,8.0,7.0,4.0,2964.0,3304.0,3644.0,3984.0,4324.0,4664.0
4517,8.0,7.0,5.0,2512.0,2788.0,3064.0,3340.0,3616.0,3892.0
4518,8.0,7.0,6.0,2368.0,2284.0,2200.0,2116.0,2032.0,1948.0
4519,8.0,7.0,7.0,35600.0,18884.0,2168.0,-14548.0,-31264.0,-47980.0
4520,8.0,7.0,8.0,31800.0,17386.0,2972.0,-11442.0,-25856.0,-40270.0
4521,8.0,7.0,9.0,27000.0,14809.0,2618.0,-9573.0,-21764.0,-33955.0
4522,8.0,7.0,10.0,3944.0,3069.0,2194.0,1319.0,444.0,-431.0
4523,8.0,7.0,11.0,4752.0,4172.0,3592.0,3012.0,2432.0,1852.0
4524,8.0,7.0,12.0,3812.0,3685.0,3558.0,3431.0,3304.0,3177.0
4525,8.0,7.0,13.0,4088.0,3631.0,3174.0,2717.0,2260.0,1803.0
4526,8.0,7.0,14.0,5348.0,4730.0,4112.0,3494.0,2876.0,2258.0
4527,8.0,7.0,15.0,4712.0,4095.0,3478.0,2861.0,2244.0,1627.0
4528,8.0,7.0,16.0,3848.0,3609.0,3370.0,3131.0,2892.0,2653.0
4529,8.0,7.0,17.0,2876.0,3318.0,3760.0,4202.0,4644.0,5086.0
4530,8.0,7.0,18.0,27200.0,15878.0,4556.0,-6766.0,-18088.0,-29410.0
4531,8.0,7.0,19.0,27200.0,14326.0,1452.0,-11422.0,-24296.0,-37170.0
4532,8.0,7.0,20.0,27000.0,14026.0,1052.0,-11922.0,-24896.0,-37870.0
4533,8.0,7.0,21.0,2688.0,1862.0,1036.0,210.0,-616.0,-1442.0
4534,8.0,7.0,22.0,30400.0,15724.0,1048.0,-13628.0,-28304.0,-42980.0
4535,8.0,7.0,23.0,4268.0,2806.0,1344.0,-118.0,-1580.0,-3042.0
4536,9.0,7.0,0.0,4408.0,3117.0,1826.0,535.0,-756.0,-2047.0
4537,9.0,7.0,1.0,4388.0,3108.0,1828.0,548.0,-732.0,-2012.0
4538,9.0,7.0,2.0,4368.0,3100.0,1832.0,564.0,-704.0,-1972.0
4539,9.0,7.0,3.0,4332.0,3082.0,1832.0,582.0,-668.0,-1918.0
4540,9.0,7.0,4.0,3132.0,2510.0,1888.0,1266.0,644.0,22.0
4541,9.0,7.0,5.0,2544.0,2037.0,1530.0,1023.0,516.0,9.0
4542,9.0,7.0,6.0,26200.0,13660.0,1120.0,-11420.0,-23960.0,-36500.0
4543,9.0,7.0,7.0,3772.0,2493.0,1214.0,-65.0,-1344.0,-2623.0
4544,9.0,7.0,8.0,2748.0,2233.0,1718.0,1203.0,688.0,173.0
4545,9.0,7.0,9.0,2868.0,2246.0,1624.0,1002.0,380.0,-242.0
4546,9.0,7.0,10.0,8492.0,5081.0,1670.0,-1741.0,-5152.0,-8563.0
4547,9.0,7.0,11.0,8748.0,6083.0,3418.0,753.0,-1912.0,-4577.0
4548,9.0,7.0,12.0,5364.0,3511.0,1658.0,-195.0,-2048.0,-3901.0
4549,9.0,7.0,13.0,6148.0,3924.0,1700.0,-524.0,-2748.0,-4972.0
4550,9.0,7.0,14.0,6564.0,4078.0,1592.0,-894.0,-3380.0,-5866.0
4551,9.0,7.0,15.0,4452.0,2853.0,1254.0,-345.0,-1944.0,-3543.0
4552,9.0,7.0,16.0,55600.0,29308.0,3016.0,-23276.0,-49568.0,-75860.0
4553,9.0,7.0,17.0,5672.0,6047.0,6422.0,6797.0,7172.0,7547.0
4554,9.0,7.0,18.0,2736.0,2363.0,1990.0,1617.0,1244.0,871.0
4555,9.0,7.0,19.0,27000.0,14311.0,1622.0,-11067.0,-23756.0,-36445.0
4556,9.0,7.0,20.0,2744.0,2042.0,1340.0,638.0,-64.0,-766.0
4557,9.0,7.0,21.0,26600.0,13975.0,1350.0,-11275.0,-23900.0,-36525.0
4558,9.0,7.0,22.0,4176.0,2764.0,1352.0,-60.0,-1472.0,-2884.0
4559,9.0,7.0,23.0,4180.0,2895.0,1610.0,325.0,-960.0,-2245.0
4560,10.0,7.0,0.0,4232.0,3169.0,2106.0,1043.0,-20.0,-1083.0
4561,10.0,7.0,1.0,4296.0,3273.0,2250.0,1227.0,204.0,-819.0
4562,10.0,7.0,2.0,42800.0,22518.0,2236.0,-18046.0,-38328.0,-58610.0
4563,10.0,7.0,3.0,4212.0,3218.0,2224.0,1230.0,236.0,-758.0
4564,10.0,7.0,4.0,4220.0,3231.0,2242.0,1253.0,264.0,-725.0
4565,10.0,7.0,5.0,2972.0,2584.0,2196.0,1808.0,1420.0,1032.0
4566,10.0,7.0,6.0,25200.0,13332.0,1464.0,-10404.0,-22272.0,-34140.0
4567,10.0,7.0,7.0,4552.0,2993.0,1434.0,-125.0,-1684.0,-3243.0
4568,10.0,7.0,8.0,4856.0,3251.0,1646.0,41.0,-1564.0,-3169.0
4569,10.0,7.0,9.0,5204.0,3279.0,1354.0,-571.0,-2496.0,-4421.0
4570,10.0,7.0,10.0,5136.0,3703.0,2270.0,837.0,-596.0,-2029.0
4571,10.0,7.0,11.0,6032.0,4599.0,3166.0,1733.0,300.0,-1133.0
4572,10.0,7.0,12.0,7368.0,5425.0,3482.0,1539.0,-404.0,-2347.0
4573,10.0,7.0,13.0,5780.0,4380.0,2980.0,1580.0,180.0,-1220.0
4574,10.0,7.0,14.0,6428.0,4511.0,2594.0,677.0,-1240.0,-3157.0
4575,10.0,7.0,15.0,6344.0,4480.0,2616.0,752.0,-1112.0,-2976.0
4576,10.0,7.0,16.0,9128.0,6284.0,3440.0,596.0,-2248.0,-5092.0
4577,10.0,7.0,17.0,8056.0,5561.0,3066.0,571.0,-1924.0,-4419.0
4578,10.0,7.0,18.0,37800.0,20957.0,4114.0,-12729.0,-29572.0,-46415.0
4579,10.0,7.0,19.0,2788.0,2460.0,2132.0,1804.0,1476.0,1148.0
4580,10.0,7.0,20.0,27800.0,14954.0,2108.0,-10738.0,-23584.0,-36430.0
4581,10.0,7.0,21.0,2676.0,2401.0,2126.0,1851.0,1576.0,1301.0
4582,10.0,7.0,22.0,34400.0,18252.0,2104.0,-14044.0,-30192.0,-46340.0
4583,10.0,7.0,23.0,4468.0,3550.0,2632.0,1714.0,796.0,-122.0
4584,11.0,7.0,0.0,4352.0,3592.0,2832.0,2072.0,1312.0,552.0
4585,11.0,7.0,1.0,4324.0,3590.0,2856.0,2122.0,1388.0,654.0
4586,11.0,7.0,2.0,4264.0,3535.0,2806.0,2077.0,1348.0,619.0
4587,11.0,7.0,3.0,44400.0,23608.0,2816.0,-17976.0,-38768.0,-59560.0
4588,11.0,7.0,4.0,3436.0,3164.0,2892.0,2620.0,2348.0,2076.0
4589,11.0,7.0,5.0,2564.0,2544.0,2524.0,2504.0,2484.0,2464.0
4590,11.0,7.0,6.0,2612.0,2653.0,2694.0,2735.0,2776.0,2817.0
4591,11.0,7.0,7.0,3964.0,3117.0,2270.0,1423.0,576.0,-271.0
4592,11.0,7.0,8.0,4820.0,4030.0,3240.0,2450.0,1660.0,870.0
4593,11.0,7.0,9.0,49600.0,25882.0,2164.0,-21554.0,-45272.0,-68990.0
4594,11.0,7.0,10.0,5984.0,4089.0,2194.0,299.0,-1596.0,-3491.0
4595,11.0,7.0,11.0,11248.0,9328.0,7408.0,5488.0,3568.0,1648.0
4596,11.0,7.0,12.0,8700.0,6746.0,4792.0,2838.0,884.0,-1070.0
4597,11.0,7.0,13.0,7552.0,5895.0,4238.0,2581.0,924.0,-733.0
4598,11.0,7.0,14.0,4928.0,5105.0,5282.0,5459.0,5636.0,5813.0
4599,11.0,7.0,15.0,6244.0,5782.0,5320.0,4858.0,4396.0,3934.0
4600,11.0,7.0,16.0,5404.0,5473.0,5542.0,5611.0,5680.0,5749.0
4601,11.0,7.0,17.0,5552.0,6329.0,7106.0,7883.0,8660.0,9437.0
4602,11.0,7.0,18.0,28000.0,15865.0,3730.0,-8405.0,-20540.0,-32675.0
4603,11.0,7.0,19.0,2784.0,2346.0,1908.0,1470.0,1032.0,594.0
4604,11.0,7.0,20.0,2816.0,1947.0,1078.0,209.0,-660.0,-1529.0
4605,11.0,7.0,21.0,2816.0,1944.0,1072.0,200.0,-672.0,-1544.0
4606,11.0,7.0,22.0,3948.0,2515.0,1082.0,-351.0,-1784.0,-3217.0
4607,11.0,7.0,23.0,4472.0,2926.0,1380.0,-166.0,-1712.0,-3258.0
4608,12.0,7.0,0.0,4348.0,3105.0,1862.0,619.0,-624.0,-1867.0
4609,12.0,7.0,1.0,42800.0,22327.0,1854.0,-18619.0,-39092.0,-59565.0
4610,12.0,7.0,2.0,42800.0,22333.0,1866.0,-18601.0,-39068.0,-59535.0
4611,12.0,7.0,3.0,4436.0,3267.0,2098.0,929.0,-240.0,-1409.0
4612,12.0,7.0,4.0,4284.0,3280.0,2276.0,1272.0,268.0,-736.0
4613,12.0,7.0,5.0,2776.0,2110.0,1444.0,778.0,112.0,-554.0
4614,12.0,7.0,6.0,2648.0,1936.0,1224.0,512.0,-200.0,-912.0
4615,12.0,7.0,7.0,28200.0,14669.0,1138.0,-12393.0,-25924.0,-39455.0
4616,12.0,7.0,8.0,4420.0,3117.0,1814.0,511.0,-792.0,-2095.0
4617,12.0,7.0,9.0,33400.0,17855.0,2310.0,-13235.0,-28780.0,-44325.0
4618,12.0,7.0,10.0,2936.0,2551.0,2166.0,1781.0,1396.0,1011.0
4619,12.0,7.0,11.0,3164.0,2911.0,2658.0,2405.0,2152.0,1899.0
4620,12.0,7.0,12.0,6848.0,4568.0,2288.0,8.0,-2272.0,-4552.0
4621,12.0,7.0,13.0,3812.0,3177.0,2542.0,1907.0,1272.0,637.0
4622,12.0,7.0,14.0,3152.0,3445.0,3738.0,4031.0,4324.0,4617.0
4623,12.0,7.0,15.0,4556.0,3761.0,2966.0,2171.0,1376.0,581.0
4624,12.0,7.0,16.0,3624.0,3269.0,2914.0,2559.0,2204.0,1849.0
4625,12.0,7.0,17.0,4048.0,3882.0,3716.0,3550.0,3384.0,3218.0
4626,12.0,7.0,18.0,2904.0,3689.0,4474.0,5259.0,6044.0,6829.0
4627,12.0,7.0,19.0,2828.0,2896.0,2964.0,3032.0,3100.0,3168.0
4628,12.0,7.0,20.0,3032.0,2057.0,1082.0,107.0,-868.0,-1843.0
4629,12.0,7.0,21.0,2852.0,1970.0,1088.0,206.0,-676.0,-1558.0
4630,12.0,7.0,22.0,36600.0,18841.0,1082.0,-16677.0,-34436.0,-52195.0
4631,12.0,7.0,23.0,4464.0,2966.0,1468.0,-30.0,-1528.0,-3026.0
4632,13.0,7.0,0.0,4460.0,3162.0,1864.0,566.0,-732.0,-2030.0
4633,13.0,7.0,1.0,4432.0,3133.0,1834.0,535.0,-764.0,-2063.0
4634,13.0,7.0,2.0,4564.0,3214.0,1864.0,514.0,-836.0,-2186.0
4635,13.0,7.0,3.0,44400.0,23144.0,1888.0,-19368.0,-40624.0,-61880.0
4636,13.0,7.0,4.0,4064.0,2989.0,1914.0,839.0,-236.0,-1311.0
4637,13.0,7.0,5.0,2656.0,2134.0,1612.0,1090.0,568.0,46.0
4638,13.0,7.0,6.0,2564.0,1859.0,1154.0,449.0,-256.0,-961.0
4639,13.0,7.0,7.0,2912.0,2027.0,1142.0,257.0,-628.0,-1513.0
4640,13.0,7.0,8.0,3664.0,2400.0,1136.0,-128.0,-1392.0,-2656.0
4641,13.0,7.0,9.0,4088.0,3003.0,1918.0,833.0,-252.0,-1337.0
4642,13.0,7.0,10.0,5284.0,3837.0,2390.0,943.0,-504.0,-1951.0
4643,13.0,7.0,11.0,44400.0,23581.0,2762.0,-18057.0,-38876.0,-59695.0
4644,13.0,7.0,12.0,3912.0,3462.0,3012.0,2562.0,2112.0,1662.0
4645,13.0,7.0,13.0,9988.0,6276.0,2564.0,-1148.0,-4860.0,-8572.0
4646,13.0,7.0,14.0,6344.0,4480.0,2616.0,752.0,-1112.0,-2976.0
4647,13.0,7.0,15.0,5036.0,3728.0,2420.0,1112.0,-196.0,-1504.0
4648,13.0,7.0,16.0,3288.0,3083.0,2878.0,2673.0,2468.0,2263.0
4649,13.0,7.0,17.0,3284.0,2767.0,2250.0,1733.0,1216.0,699.0
4650,13.0,7.0,18.0,7992.0,5191.0,2390.0,-411.0,-3212.0,-6013.0
4651,13.0,7.0,19.0,5140.0,4084.0,3028.0,1972.0,916.0,-140.0
4652,13.0,7.0,20.0,26600.0,13846.0,1092.0,-11662.0,-24416.0,-37170.0
4653,13.0,7.0,21.0,2804.0,1942.0,1080.0,218.0,-644.0,-1506.0
4654,13.0,7.0,22.0,3436.0,2260.0,1084.0,-92.0,-1268.0,-2444.0
4655,13.0,7.0,23.0,4552.0,3076.0,1600.0,124.0,-1352.0,-2828.0
4656,14.0,7.0,0.0,4416.0,3105.0,1794.0,483.0,-828.0,-2139.0
4657,14.0,7.0,1.0,4384.0,3116.0,1848.0,580.0,-688.0,-1956.0
4658,14.0,7.0,2.0,4452.0,3124.0,1796.0,468.0,-860.0,-2188.0
4659,14.0,7.0,3.0,4364.0,3108.0,1852.0,596.0,-660.0,-1916.0
4660,14.0,7.0,4.0,3556.0,2709.0,1862.0,1015.0,168.0,-679.0
4661,14.0,7.0,5.0,2616.0,2093.0,1570.0,1047.0,524.0,1.0
4662,14.0,7.0,6.0,2556.0,1844.0,1132.0,420.0,-292.0,-1004.0
4663,14.0,7.0,7.0,27800.0,14475.0,1150.0,-12175.0,-25500.0,-38825.0
4664,14.0,7.0,8.0,4300.0,3226.0,2152.0,1078.0,4.0,-1070.0
4665,14.0,7.0,9.0,2876.0,3155.0,3434.0,3713.0,3992.0,4271.0
4666,14.0,7.0,10.0,4628.0,3628.0,2628.0,1628.0,628.0,-372.0
4667,14.0,7.0,11.0,4024.0,3933.0,3842.0,3751.0,3660.0,3569.0
4668,14.0,7.0,12.0,3012.0,3300.0,3588.0,3876.0,4164.0,4452.0
4669,14.0,7.0,13.0,3332.0,3145.0,2958.0,2771.0,2584.0,2397.0
4670,14.0,7.0,14.0,5564.0,4067.0,2570.0,1073.0,-424.0,-1921.0
4671,14.0,7.0,15.0,2936.0,2630.0,2324.0,2018.0,1712.0,1406.0
4672,14.0,7.0,16.0,2948.0,2975.0,3002.0,3029.0,3056.0,3083.0
4673,14.0,7.0,17.0,2712.0,3333.0,3954.0,4575.0,5196.0,5817.0
